Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,mode,153,51,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_column/Column']
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,get_column,153,51,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,len,152,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,mode,152,23,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_column/Column']
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,get_column,152,23,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,warn,155,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,join,156,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,format,156,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,len,154,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,isinstance,149,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,sk_SimpleImputer,163,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,_augment_imputer,164,8,No,Yes,Yes,No,No,No,No,-0,+0,['safeds/data/tabular/typing/_imputer_strategy/ImputerStrategy']
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,fit,165,8,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.fit.94.4,Imputer,167,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,sorted,204,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,set,204,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,set,204,59,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,UnknownColumnNameError,206,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,len,205,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,ValueError,209,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,reset_index,211,15,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,DataFrame,212,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,transform,213,12,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._imputer.transform.174.4,_from_pandas_dataframe,216,15,No,Yes,Yes,No,No,No,No,-1,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._imputer.get_names_of_added_columns.229.4,is_fitted,243,15,No,Yes,Yes,No,No,No,No,-25,+0,['safeds/data/tabular/transformation/_imputer/Imputer']
Yes,safeds,safeds.data.tabular.transformation._imputer.get_names_of_removed_columns.266.4,is_fitted,280,15,No,Yes,Yes,No,No,No,No,-25,+0,['safeds/data/tabular/transformation/_imputer/Imputer']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,sorted,50,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,set,50,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,set,50,57,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,UnknownColumnNameError,52,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,len,51,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,ValueError,55,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,warn,58,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,join,59,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,format,59,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,remove_columns_with_non_numerical_values,60,20,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,keep_only_columns,60,20,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,remove_columns_with_non_numerical_values,57,11,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,keep_only_columns,57,11,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,sk_OrdinalEncoder,66,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,fit,67,8,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.fit.22.4,LabelEncoder,69,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,sorted,105,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,set,105,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,set,105,59,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,UnknownColumnNameError,107,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,len,106,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,ValueError,110,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,reset_index,112,15,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,transform,114,35,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.transform.75.4,_from_pandas_dataframe,115,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,sorted,148,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,set,148,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,set,148,59,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,UnknownColumnNameError,150,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,len,149,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,ValueError,153,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,NonNumericColumnError,158,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,str,159,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,sorted,160,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,set,161,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,set,162,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,remove_columns_with_non_numerical_values,163,28,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,keep_only_columns,163,28,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,remove_columns_with_non_numerical_values,155,11,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,keep_only_columns,155,11,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,len,157,73,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,reset_index,171,15,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,inverse_transform,173,35,No,No,Yes,No,No,No,Yes,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,_from_pandas_dataframe,174,15,No,Yes,Yes,No,No,No,No,-2,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_added_columns.187.4,is_fitted,201,15,No,Yes,Yes,No,No,No,No,-25,+0,['safeds/data/tabular/transformation/_label_encoder/LabelEncoder']
Yes,safeds,safeds.data.tabular.transformation._label_encoder.get_names_of_removed_columns.224.4,is_fitted,238,15,No,Yes,Yes,No,No,No,No,-25,+0,['safeds/data/tabular/transformation/_label_encoder/LabelEncoder']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,sorted,99,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,set,99,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,set,99,57,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,UnknownColumnNameError,101,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,len,100,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,ValueError,104,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,warn,113,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,join,114,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,format,114,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,remove_columns_with_non_numerical_values,115,20,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,_as_table,115,20,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,keep_only_columns,115,20,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,remove_columns_with_non_numerical_values,107,12,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,_as_table,107,12,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,keep_only_columns,107,12,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,reset_index,121,15,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,OneHotEncoder,124,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,Counter,132,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,join,138,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,format,138,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,join,143,39,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,format,143,39,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,isinstance,146,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,isnan,146,50,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,get_unique_values,137,27,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_column/Column']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,get_column,137,27,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,sorted,186,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,set,186,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,keys,186,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,set,186,66,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,UnknownColumnNameError,188,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,len,187,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,ValueError,191,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,range,195,60,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,values,194,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,range,197,60,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,values,196,31,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,get_value,202,24,Yes,Yes,Yes,Yes,Yes,No,No,-1,+0,['safeds/data/tabular/containers/_column/Column']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,get_column,202,24,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,isinstance,204,23,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,isnan,204,52,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,append,212,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,range,201,21,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,add_column,215,24,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,Column,215,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,ValueNotPresentWhenFittedError,218,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,len,217,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,append,224,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,extend,226,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,startswith,227,76,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,values,227,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,startswith,228,83,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,values,228,44,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,remove_columns,234,16,Yes,Yes,Yes,Yes,Yes,No,No,-0,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,list,234,37,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,keys,234,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,sort_columns,237,15,Yes,Yes,Yes,Yes,Yes,No,No,-1,+0,['safeds/data/tabular/containers/_table/Table']
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,index,237,53,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,index,237,85,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,values,271,57,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,sorted,273,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,set,273,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,set,273,66,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,UnknownColumnNameError,275,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,len,274,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,ValueError,278,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,NonNumericColumnError,283,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,str,284,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,sorted,285,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,safeds,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,set,286,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
