Type-Aware?,Library,InFunction,name,line,column,IsFromParameter,HasTypeInfo,InferredType,TypeHint,DocString,MissingTypesOnPath,TypeOutsideOfPackage,Decrease,Increase,FoundType
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,check_X_y,336,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,LabelEncoder,337,9,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,fit_transform,338,13,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,len,341,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,check_number_of_labels,343,4,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,mean,346,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,mean,349,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,len,350,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,sum,350,39,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,sum,351,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.calinski_harabasz_score.306.0,range,347,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,check_X_y,403,16,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,LabelEncoder,404,9,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,fit_transform,405,13,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,len,407,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,check_number_of_labels,408,4,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,zeros,410,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,zeros,411,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,len,411,36,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,_safe_indexing,413,20,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,mean,414,19,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,average,416,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,pairwise_distances,416,36,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,range,412,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,pairwise_distances,418,25,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,allclose,420,7,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,allclose,420,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,max,425,13,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics.cluster._unsupervised.davies_bouldin_score.367.0,mean,426,11,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.sqeuclidean_row_norms.24.0,asarray,41,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.sqeuclidean_row_norms.24.0,_sqeuclidean_row_norms64,41,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.sqeuclidean_row_norms.24.0,asarray,43,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.sqeuclidean_row_norms.24.0,_sqeuclidean_row_norms32,43,26,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.sqeuclidean_row_norms.24.0,ValueError,45,10,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.sqeuclidean_row_norms.24.0,join,46,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.sqeuclidean_row_norms.24.0,format,46,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.valid_metrics.59.4,sorted,73,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.valid_metrics.59.4,set,73,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.valid_metrics.59.4,keys,73,45,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,hasattr,99,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,isspmatrix_csr,103,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,get,114,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,get_config,114,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,is_numpy_c_ordered,115,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,is_valid_sparse_matrix,115,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,is_numpy_c_ordered,116,17,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,is_valid_sparse_matrix,116,42,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.76.4,valid_metrics,119,26,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.166.4,compute,258,19,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.166.4,compute,270,19,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.166.4,ValueError,281,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.166.4,join,282,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.166.4,format,282,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.304.4,compute,402,19,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.304.4,compute,415,19,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.304.4,ValueError,427,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.304.4,join,428,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.304.4,format,428,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.449.4,is_usable_for,471,12,No,Yes,Yes,No,No,No,No,-1,+0,['sklearn/metrics/_pairwise_distances_reduction/_dispatcher/ArgKmin']
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.449.4,issparse,473,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.is_usable_for.449.4,issparse,474,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,ValueError,579,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,join,580,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,format,580,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,compute,584,19,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,array,589,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,array,590,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,compute,598,19,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,array,603,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,array,604,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,ValueError,611,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,join,612,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._pairwise_distances_reduction._dispatcher.compute.480.4,format,612,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,check_matplotlib_support,132,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,subplots,136,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,dict,143,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,imshow,148,19,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,cmap,150,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,cmap,150,47,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,empty_like,153,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,max,156,22,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,min,156,33,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,format,162,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,format,164,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,len,165,27,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,len,165,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,format,168,30,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,dict,170,38,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,text,173,35,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,product,158,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,range,158,32,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,range,158,50,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,arange,176,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,colorbar,180,12,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,set,181,8,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,arange,182,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,arange,183,19,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,set_ylim,190,8,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,setp,191,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.plot.81.4,get_xticklabels,191,17,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,join,316,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,format,316,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,check_matplotlib_support,317,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,ValueError,319,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,join,319,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,format,319,29,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,is_classifier,318,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,predict,320,17,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_estimator.198.4,from_predictions,322,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_predictions.340.4,check_matplotlib_support,455,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_predictions.340.4,join,455,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_predictions.340.4,format,455,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_predictions.340.4,unique_labels,459,33,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_predictions.340.4,confusion_matrix,463,13,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_predictions.340.4,cls,471,15,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.confusion_matrix.from_predictions.340.4,plot,473,15,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.from_estimator.79.4,_validate_and_get_response_values,163,34,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.from_estimator.79.4,from_predictions,172,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.from_predictions.183.4,_validate_from_predictions_params,257,36,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.from_predictions.183.4,det_curve,261,22,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.from_predictions.183.4,DetCurveDisplay,268,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.from_predictions.183.4,plot,275,15,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,_validate_plot_params,298,39,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/metrics/_plot/det_curve/DetCurveDisplay']
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,update,301,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,plot,303,24,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,ppf,304,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,ppf,305,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,join,309,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,format,309,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,set,314,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,legend,317,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,ppf,320,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,is_integer,322,35,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,format,322,62,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,format,322,12,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,set_xticks,325,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,set_xticklabels,326,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,set_xlim,327,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,set_yticks,328,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,set_yticklabels,329,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.det_curve.plot.277.4,set_ylim,330,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,_validate_plot_params,176,39,No,No,Yes,No,No,Yes,No,-0,+0,['sklearn/metrics/_plot/precision_recall_curve/PrecisionRecallDisplay']
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,join,180,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,format,180,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,join,182,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,format,182,35,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,update,185,8,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,plot,187,24,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,join,190,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,format,190,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,set,195,8,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,ValueError,199,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,join,209,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,format,209,25,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,update,214,16,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,plot,216,36,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.plot.121.4,legend,225,12,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_estimator.230.4,_validate_and_get_response_values,342,34,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_estimator.230.4,from_predictions,351,15,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_predictions.365.4,_validate_from_predictions_params,465,26,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_predictions.365.4,precision_recall_curve,469,31,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_predictions.365.4,average_precision_score,476,28,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_predictions.365.4,Counter,480,22,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_predictions.365.4,sum,481,56,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_predictions.365.4,values,481,60,No,No,No,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_predictions.365.4,PrecisionRecallDisplay,483,14,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.precision_recall_curve.from_predictions.365.4,plot,492,15,No,No,No,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,check_matplotlib_support,121,8,No,No,Yes,No,No,Yes,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,join,121,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,format,121,33,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,ValueError,125,18,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,join,126,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,format,126,16,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,join,126,41,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,subplots,144,20,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,max,147,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,max,147,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,max,147,49,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,min,148,24,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,min,148,28,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,min,148,49,No,Yes,Yes,No,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,plot,149,25,Yes,No,No,Yes,No,No,Yes,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,scatter,156,28,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,set_aspect,159,12,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
Yes,sklearn,sklearn.metrics._plot.regression.plot.80.4,set_xticks,160,12,Yes,Yes,No,Yes,No,No,No,-0,+0,[]
